state,abbr,median_income,unemployment_rate,poverty_rate,gdp_per_capita,population_growth
Alabama,AL,53958,2.7,16.8,47600,0.5
Alaska,AK,77640,4.8,10.1,73700,0.2
Arizona,AZ,69056,4.3,13.5,58300,1.2
Arkansas,AR,52723,4.2,16.2,46300,0.3
California,CA,84450,5.5,12.3,92300,0.8
Colorado,CO,82254,3.8,9.3,87600,1.0
Connecticut,CT,83628,4.2,10.0,90200,0.4
Delaware,DE,75000,5.2,11.5,74800,0.6
Florida,FL,67817,4.3,12.7,62300,1.5
Georgia,GA,66759,3.6,13.7,59400,1.1
Hawaii,HI,88400,2.2,9.0,72100,0.3
Idaho,ID,65250,3.6,11.2,54100,1.3
Illinois,IL,74185,4.6,12.5,73500,0.2
Indiana,IN,66087,3.5,12.2,58100,0.4
Iowa,IA,68110,3.5,10.7,61700,0.3
Kansas,KS,67000,3.8,11.4,59600,0.2
Kentucky,KY,55629,4.5,16.5,49300,0.3
Louisiana,LA,54300,4.2,18.0,50100,0.2
Maine,ME,63500,3.2,11.0,55700,0.1
Maryland,MD,94400,4.2,9.0,89200,0.7
Massachusetts,MA,86700,4.8,9.5,94500,0.6
Michigan,MI,64700,5.0,13.3,58500,0.1
Minnesota,MN,80400,4.1,9.6,73800,0.7
Mississippi,MS,48000,3.7,19.6,43100,0.1
Missouri,MO,64000,3.9,12.8,56700,0.3
Montana,MT,63000,3.4,12.0,56100,0.8
Nebraska,NE,69700,3.0,10.4,65500,0.5
Nevada,NV,64000,5.2,12.9,61000,1.2
New Hampshire,NH,88200,3.1,7.2,78300,0.6
New Jersey,NJ,89200,5.4,9.7,91400,0.4
New Mexico,NM,56000,4.3,18.2,49600,0.2
New York,NY,81700,4.6,13.9,87900,0.3
North Carolina,NC,63500,3.9,13.2,59600,1.1
North Dakota,ND,69000,2.6,10.2,76500,0.4
Ohio,OH,64800,4.5,13.4,59300,0.2
Oklahoma,OK,59000,3.6,14.5,52800,0.6
Oregon,OR,71000,5.2,12.6,64200,0.7
Pennsylvania,PA,68700,4.2,12.3,65000,0.2
Rhode Island,RI,74000,4.3,11.7,68200,0.3
South Carolina,SC,61000,4.8,14.8,55100,1.0
South Dakota,SD,68000,2.2,10.5,64000,0.5
Tennessee,TN,62000,3.6,13.9,57200,0.9
Texas,TX,68000,4.3,13.6,67900,1.6
Utah,UT,79000,3.6,8.7,70200,1.4
Vermont,VT,72000,2.6,10.0,61400,0.2
Virginia,VA,82000,3.6,10.2,78500,0.9
Washington,WA,84000,4.7,10.8,91000,1.1
West Virginia,WV,52000,4.6,17.0,47000,0.0
Wisconsin,WI,70000,3.1,10.8,66000,0.4
Wyoming,WY,65000,3.4,11.1,72000,0.3
